file_name,file_description,variable_name,variable_description,notes,data_type,valid_min,valid_max,response_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24
screen.csv,survey results from the screening session,yap_8,Have you ever been fired from a job or suspended or expelled from school because of your drinking?,,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,4-6 times in the past year,7-11 times in the past year,12-20 times in the past year,21-39 times in the past year,40 or more times in the past year,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_9,"Have you damaged property, set off a false alarm, or other things like that after you had been drinking?",,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_10,"Has your boyfriend/girlfriend, parent(s), or other near relative every complained to you about your drinking?",boyfriend/girlfriend (or spouse),ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_11,Has your drinking ever created problems between you and your boyfriend/girlfriend or another relative? ,boyfriend/girlfriend (or spouse),ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_12,Have you ever lost friends because of your drinking?,(including boyfriends or girlfriends) ,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_13,"Have you ever neglected your obligations, your family, your work, or school work for two or more days in a row because of your drinking? ",,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_14,Has your drinking ever gotten you into sexual situations you later regretted? ,,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_15,Have you ever received a lower grade on an exam or paper than you should have because of your drinking?,,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_16,"Have you ever been arrested for drunk driving, driving while intoxicated, or driving under the influence of alcohol?",,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_17,"Have you ever been arrested, even for a few hours, because of other drunken behaviors?",,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_18,Have you awakened the morning after a good bit of drinking and found that you could not remember a part of the evening before?,,ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_19,Have you ever had “the shakes” after stopping or cutting down on drinking?,"(for example, your hands shake so that your coffee cup rattles in the saucer or you have trouble lighting a cigarette)",ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_20,Have you ever felt like you needed a drink just after you’d gotten up?,"(that is, before breakfast)",ordered,,,"No, never","Yes, but not in the past year",1 time in the past year,2 times in the past year,3 times in the past year,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_21,"Have you ever found you needed larger amounts of alcohol to feel any effect, or that you could no longer get high or drunk on the amount that used to get you high or drunk?",,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_22,Have you ever felt that you needed alcohol or were dependent on alcohol?,,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_23,Have you ever felt guilty about your drinking?,,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_24,Has a doctor ever told you that your drinking was harming your health?,,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_25,Have you ever gone to anyone for help to control your drinking?,,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_26,Have you ever attended a meeting of Alcoholics Anonymous because of concern about your drinking?,,ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,yap_27,Have you ever sought professional help for your drinking?,"(for example, spoken to a physician, psychologist, psychiatrist, alcoholism counselor, clergyman about your drinking)",ordered,,,"No, never","Yes, but not in the past year","Yes, in the past year",,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_1,"Tobacco products (cigarettes, chewing tobacco, cigars, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_2,"Cannabis (marijuana, pot, grass, hash, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_3,"Cocaine (coke, crack, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_4,"Amphetamine type stimulants (speed, diet pills, ecstasy, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_5,"Inhalants (nitrous, glue, petrol, paint thinner, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_6,"Sedatives or Sleeping Pills (Valium, Serepax, Rohypnol, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_7,"Hallucinogens (LSD, acid, mushrooms, PCP, Special K, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_1_8,"Opioids (heroin, morphine, methadone, codeine, etc.)","Item preceded by: In your life, which of the following substances have you ever used? (Non-Medical Use Only) - ",unordered,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_1,"Tobacco products (cigarettes, chewing tobacco, cigars, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_2,"Cannabis (marijuana, pot, grass, hash, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_3,"Cocaine (coke, crack, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_4,"Amphetamine type stimulants (speed, diet pills, ecstasy, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_5,"Inhalants (nitrous, glue, petrol, paint thinner, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_6,"Sedatives or Sleeping Pills (Valium, Serepax, Rohypnol, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_7,"Hallucinogens (LSD, acid, mushrooms, PCP, Special K, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_2_8,"Opioids (heroin, morphine, methadone, codeine, etc.)","Item preceded by: In the past three months, how often have you used any of the substances below? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_1,"Tobacco products (cigarettes, chewing tobacco, cigars, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_2,"Cannabis (marijuana, pot, grass, hash, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_3,"Cocaine (coke, crack, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_4,"Amphetamine type stimulants (speed, diet pills, ecstasy, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_5,"Inhalants (nitrous, glue, petrol, paint thinner, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_6,"Sedatives or Sleeping Pills (Valium, Serepax, Rohypnol, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_7,"Hallucinogens (LSD, acid, mushrooms, PCP, Special K, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_3_8,"Opioids (heroin, morphine, methadone, codeine, etc.)","Item preceded by: During the past three months, how often have you had a strong desire or urge to use any of the substances below ? - ",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,assist_4_1,"Tobacco products (cigarettes, chewing tobacco, cigars, etc.)","Item preceded by: During the past three months, how often has your use of any of the substances below led to health, social, legal or financial problems? -",ordered,,,Never,Once or Twice,Monthly,Weekly ,Daily or Almost Daily ,,,,,,,,,,,,,,,,,,,
